73,3,209.54,256.99,92.37,39.30,0.7889,-1,-1,-1
73,10,828.41,234.53,130.21,82.21,0.9014,-1,-1,-1
74,3,209.67,257.05,93.15,39.48,0.7767,-1,-1,-1
74,10,823.37,233.86,135.64,84.46,0.8751,-1,-1,-1
75,3,209.70,257.47,94.19,39.42,0.8042,-1,-1,-1
75,10,817.17,234.78,142.02,85.20,0.8545,-1,-1,-1
76,3,209.40,257.30,94.12,39.32,0.8126,-1,-1,-1
76,10,810.23,235.17,149.01,86.99,0.8710,-1,-1,-1
77,3,209.75,257.51,93.59,39.50,0.8052,-1,-1,-1
77,10,804.26,235.12,155.08,89.08,0.8315,-1,-1,-1
78,3,209.31,257.51,94.39,39.36,0.8354,-1,-1,-1
78,10,795.57,235.32,163.71,90.36,0.8803,-1,-1,-1
79,3,209.26,257.65,93.86,39.36,0.8107,-1,-1,-1
79,10,788.55,235.74,169.75,91.92,0.8828,-1,-1,-1
80,3,208.23,257.41,93.49,39.28,0.8160,-1,-1,-1
80,10,779.21,237.53,175.73,92.82,0.8578,-1,-1,-1
81,3,207.93,257.27,93.08,39.15,0.7955,-1,-1,-1
81,10,770.46,237.89,179.25,95.03,0.8815,-1,-1,-1
82,3,208.57,257.21,93.19,39.24,0.8095,-1,-1,-1
82,10,761.71,238.01,183.48,96.35,0.8764,-1,-1,-1
82,18,743.17,259.14,36.04,31.67,0.5053,-1,-1,-1
83,3,208.13,256.96,93.41,39.34,0.7837,-1,-1,-1
83,10,753.47,238.60,187.33,97.63,0.8672,-1,-1,-1
83,18,733.38,259.85,36.78,32.10,0.5091,-1,-1,-1
84,3,208.43,256.73,93.12,39.45,0.8058,-1,-1,-1
84,10,744.98,240.05,189.60,98.45,0.8560,-1,-1,-1
84,18,721.70,261.79,37.27,31.06,0.4395,-1,-1,-1
85,3,208.23,256.59,93.02,39.54,0.7724,-1,-1,-1
85,10,735.73,242.64,190.43,97.49,0.8384,-1,-1,-1
85,18,709.24,263.19,39.12,29.92,0.5157,-1,-1,-1
86,3,208.50,256.53,93.12,39.54,0.7526,-1,-1,-1
86,10,726.58,243.78,192.73,97.98,0.8904,-1,-1,-1
86,18,698.67,263.78,39.66,29.35,0.4976,-1,-1,-1
87,3,208.69,256.48,93.34,39.41,0.8344,-1,-1,-1
87,10,717.08,242.94,196.89,100.95,0.8734,-1,-1,-1
87,18,688.42,264.77,39.84,29.84,0.4162,-1,-1,-1
88,3,208.75,256.13,94.35,39.60,0.7753,-1,-1,-1
88,10,706.81,243.87,201.46,101.02,0.8609,-1,-1,-1
88,18,675.98,264.69,47.51,30.70,0.3695,-1,-1,-1
89,3,208.57,256.07,95.03,39.44,0.8066,-1,-1,-1
89,10,696.09,244.55,202.64,104.11,0.8944,-1,-1,-1
89,18,664.83,265.46,46.83,31.18,0.4525,-1,-1,-1
90,3,208.18,256.16,94.48,39.57,0.7949,-1,-1,-1
90,10,685.41,244.99,206.02,106.88,0.8746,-1,-1,-1
90,18,652.66,266.86,48.46,30.93,0.4005,-1,-1,-1
91,3,208.53,256.28,94.12,39.14,0.8123,-1,-1,-1
91,10,674.67,245.85,208.38,108.60,0.8727,-1,-1,-1
91,18,641.94,266.51,49.31,32.53,0.4284,-1,-1,-1
92,3,208.83,256.28,93.24,38.98,0.8297,-1,-1,-1
92,10,663.26,246.94,213.26,109.99,0.8805,-1,-1,-1
93,3,208.73,256.11,93.10,38.88,0.8013,-1,-1,-1
93,10,652.71,247.39,216.98,111.02,0.8561,-1,-1,-1
93,18,617.05,265.89,64.18,33.56,0.5249,-1,-1,-1
94,3,208.78,256.11,92.98,38.80,0.8090,-1,-1,-1
94,10,643.08,245.47,220.78,115.65,0.8842,-1,-1,-1
94,18,604.66,266.33,64.27,35.62,0.5440,-1,-1,-1
95,3,208.86,256.03,92.15,38.93,0.7922,-1,-1,-1
95,10,631.89,246.34,223.93,119.00,0.9040,-1,-1,-1
95,18,592.27,266.88,71.66,34.98,0.6636,-1,-1,-1
96,3,208.65,255.75,92.17,39.32,0.7757,-1,-1,-1
96,10,621.82,246.88,226.28,120.98,0.8954,-1,-1,-1
96,18,579.45,267.35,77.21,34.47,0.7527,-1,-1,-1
97,3,208.79,255.74,93.18,39.26,0.7732,-1,-1,-1
97,10,610.17,247.02,230.57,123.78,0.8943,-1,-1,-1
97,18,566.55,267.38,81.48,35.22,0.7979,-1,-1,-1
98,3,208.71,255.48,95.84,39.72,0.7667,-1,-1,-1
98,10,597.90,248.61,233.56,125.29,0.9038,-1,-1,-1
98,18,554.59,268.59,82.82,34.73,0.7166,-1,-1,-1
99,3,208.89,255.70,95.93,39.74,0.8080,-1,-1,-1
99,10,585.67,249.08,237.36,127.70,0.8882,-1,-1,-1
99,18,543.66,269.45,81.69,34.43,0.5575,-1,-1,-1
100,3,208.64,255.39,96.79,39.77,0.8014,-1,-1,-1
100,10,570.69,249.51,243.86,131.20,0.8832,-1,-1,-1
100,18,528.25,270.04,92.02,34.72,0.5275,-1,-1,-1
101,3,208.03,255.13,95.52,39.72,0.7969,-1,-1,-1
101,10,556.35,249.01,249.13,134.84,0.8754,-1,-1,-1
101,18,514.56,270.75,93.17,35.18,0.7461,-1,-1,-1
102,3,208.26,255.24,94.40,39.66,0.7744,-1,-1,-1
102,10,543.88,249.60,252.66,136.46,0.8898,-1,-1,-1
102,18,500.04,271.15,94.00,35.04,0.5894,-1,-1,-1
103,3,208.56,255.35,92.71,39.66,0.7156,-1,-1,-1
103,10,529.31,252.79,258.43,136.39,0.8827,-1,-1,-1
103,18,486.20,270.71,99.27,36.66,0.3735,-1,-1,-1
104,3,208.72,255.11,92.16,40.05,0.7013,-1,-1,-1
104,10,517.17,254.34,261.71,137.58,0.8973,-1,-1,-1
104,18,472.53,271.79,101.27,36.95,0.6076,-1,-1,-1
105,3,208.44,255.05,92.06,40.18,0.7495,-1,-1,-1
105,10,503.87,254.54,266.12,141.25,0.8991,-1,-1,-1
105,18,458.86,272.59,86.83,36.52,0.8939,-1,-1,-1
106,3,208.59,254.86,90.20,40.12,0.7522,-1,-1,-1
106,10,489.56,257.94,270.83,139.41,0.8957,-1,-1,-1
106,18,444.20,272.72,90.44,36.86,0.8656,-1,-1,-1
106,28,0.09,280.44,20.66,20.61,0.3685,-1,-1,-1
107,3,208.45,254.99,92.27,40.06,0.6853,-1,-1,-1
107,10,477.07,259.22,275.40,140.96,0.9049,-1,-1,-1
107,18,430.78,274.23,98.60,36.04,0.8143,-1,-1,-1
107,28,0.11,280.09,20.98,20.78,0.3525,-1,-1,-1
107,30,677.23,254.48,67.73,16.88,0.5200,-1,-1,-1
107,31,942.65,230.27,17.17,37.17,0.7190,-1,-1,-1
108,3,208.84,255.08,92.36,40.06,0.6632,-1,-1,-1
108,10,458.51,257.96,284.21,147.60,0.9033,-1,-1,-1
108,18,416.23,274.99,100.97,37.01,0.8450,-1,-1,-1
108,28,0.09,279.15,21.29,22.12,0.3395,-1,-1,-1
108,30,659.83,255.03,76.07,16.43,0.3367,-1,-1,-1
108,31,938.37,229.49,21.44,38.78,0.5144,-1,-1,-1
109,3,208.88,255.27,92.47,39.79,0.7058,-1,-1,-1
109,10,442.70,256.70,290.07,155.43,0.9153,-1,-1,-1
109,18,401.99,275.58,104.86,37.18,0.8401,-1,-1,-1
109,28,0.09,273.92,21.10,27.38,0.3218,-1,-1,-1
109,31,934.33,229.94,25.39,38.60,0.5604,-1,-1,-1
110,3,208.50,255.35,92.96,39.29,0.7519,-1,-1,-1
110,10,419.32,257.63,303.94,158.69,0.9316,-1,-1,-1
110,18,388.48,276.31,106.90,37.01,0.8637,-1,-1,-1
110,28,0.11,277.18,19.92,23.62,0.4577,-1,-1,-1
110,31,928.54,230.11,31.16,39.29,0.5616,-1,-1,-1
111,3,207.92,255.50,93.79,39.08,0.7799,-1,-1,-1
111,10,404.08,258.43,309.25,162.71,0.9306,-1,-1,-1
111,18,373.56,277.47,108.85,37.38,0.8673,-1,-1,-1
111,28,0.10,278.73,20.89,22.24,0.3054,-1,-1,-1
111,31,923.03,225.09,36.68,44.61,0.3104,-1,-1,-1
112,3,208.51,255.52,93.44,39.15,0.7902,-1,-1,-1
112,10,381.61,265.25,321.12,162.09,0.9088,-1,-1,-1
112,18,358.89,278.05,110.10,38.29,0.8514,-1,-1,-1
112,28,0.09,279.41,20.98,21.71,0.3263,-1,-1,-1
112,31,917.43,217.50,42.33,52.49,0.5826,-1,-1,-1
113,3,208.53,255.57,93.09,39.05,0.8221,-1,-1,-1
113,10,361.50,266.07,331.50,165.78,0.9176,-1,-1,-1
113,18,344.47,278.35,110.06,41.79,0.8306,-1,-1,-1
113,28,0.13,279.82,21.18,21.15,0.3637,-1,-1,-1
113,31,913.48,215.66,46.23,55.04,0.5777,-1,-1,-1
113,34,590.29,258.36,88.08,21.07,0.3822,-1,-1,-1
114,3,208.95,255.41,93.03,39.56,0.8261,-1,-1,-1
114,10,341.46,268.80,341.43,167.15,0.9057,-1,-1,-1
114,18,329.64,278.68,110.71,42.08,0.8467,-1,-1,-1
114,28,0.08,281.10,20.67,19.75,0.3654,-1,-1,-1
114,31,909.25,214.34,50.40,57.01,0.5617,-1,-1,-1
114,34,587.73,259.07,79.42,22.60,0.4374,-1,-1,-1
115,3,208.86,255.37,92.60,39.56,0.8292,-1,-1,-1
115,10,322.73,269.55,349.90,171.77,0.8669,-1,-1,-1
115,18,315.24,279.71,110.14,42.36,0.7910,-1,-1,-1
115,28,0.05,279.81,20.79,21.18,0.3262,-1,-1,-1
115,31,904.86,213.93,54.88,58.11,0.5276,-1,-1,-1
115,34,565.87,258.92,87.80,24.67,0.5639,-1,-1,-1
116,3,209.00,255.52,92.93,39.24,0.7800,-1,-1,-1
116,10,308.68,265.60,351.47,178.86,0.8910,-1,-1,-1
116,18,300.13,280.67,111.42,40.30,0.7148,-1,-1,-1
116,28,0.09,280.50,20.75,20.85,0.2524,-1,-1,-1
116,31,900.30,214.03,59.37,58.57,0.5920,-1,-1,-1
116,34,551.28,259.92,90.14,25.45,0.4489,-1,-1,-1
117,3,208.78,255.39,92.87,39.07,0.7707,-1,-1,-1
117,10,285.11,268.98,363.20,181.08,0.8807,-1,-1,-1
117,18,283.79,280.80,113.50,41.62,0.7603,-1,-1,-1
117,28,0.06,280.47,20.65,20.52,0.3802,-1,-1,-1
117,31,895.81,214.41,63.83,59.04,0.6769,-1,-1,-1
117,34,546.37,260.70,81.10,26.91,0.6198,-1,-1,-1
118,3,208.89,255.54,93.72,38.55,0.7852,-1,-1,-1
118,10,264.57,275.92,372.92,180.50,0.8898,-1,-1,-1
118,18,267.72,281.56,114.92,40.45,0.7710,-1,-1,-1
118,28,0.08,279.47,20.76,21.70,0.3507,-1,-1,-1
118,31,889.89,215.29,69.80,58.96,0.5946,-1,-1,-1
118,34,516.00,261.24,99.56,30.09,0.4880,-1,-1,-1
119,3,209.06,255.97,93.62,38.34,0.7599,-1,-1,-1
119,10,248.67,278.07,376.02,185.30,0.8864,-1,-1,-1
119,18,251.90,283.74,116.37,41.16,0.7340,-1,-1,-1
119,28,0.08,280.10,20.73,21.46,0.2837,-1,-1,-1
119,31,884.27,215.96,75.39,58.91,0.6777,-1,-1,-1
119,34,496.65,261.80,105.35,32.70,0.4815,-1,-1,-1
120,3,209.42,255.83,93.39,38.03,0.7471,-1,-1,-1
120,10,227.88,282.22,387.58,186.96,0.8769,-1,-1,-1
120,18,236.40,285.52,117.06,39.80,0.7894,-1,-1,-1
120,28,0.09,280.51,20.83,21.53,0.3022,-1,-1,-1
120,31,878.90,216.62,77.90,59.11,0.7837,-1,-1,-1
120,34,477.51,263.52,110.93,31.58,0.5353,-1,-1,-1
121,3,209.27,255.90,93.73,37.60,0.6835,-1,-1,-1
121,10,212.12,288.28,390.56,187.89,0.8917,-1,-1,-1
121,18,219.91,286.74,117.84,39.80,0.8340,-1,-1,-1
121,28,0.08,280.46,21.10,22.01,0.2842,-1,-1,-1
121,31,873.95,216.86,78.39,59.22,0.7226,-1,-1,-1
121,34,463.78,264.71,111.12,32.97,0.7030,-1,-1,-1
122,3,209.64,255.92,93.43,36.62,0.7737,-1,-1,-1
122,10,183.95,293.69,405.19,188.86,0.8913,-1,-1,-1
122,18,203.77,286.62,118.32,41.20,0.8221,-1,-1,-1
122,28,0.09,277.34,21.07,25.46,0.2630,-1,-1,-1
122,31,868.89,217.45,79.31,59.42,0.7314,-1,-1,-1
122,34,448.97,265.37,98.05,35.51,0.8090,-1,-1,-1
123,3,209.83,256.28,93.51,37.00,0.7851,-1,-1,-1
123,10,158.43,296.52,416.52,192.49,0.9025,-1,-1,-1
123,18,186.19,286.57,119.76,43.01,0.8365,-1,-1,-1
123,31,862.05,217.82,81.20,59.74,0.7570,-1,-1,-1
123,34,434.47,265.72,101.50,37.93,0.8667,-1,-1,-1
124,3,209.21,256.17,93.59,38.42,0.8243,-1,-1,-1
124,10,137.04,299.31,424.24,196.79,0.9051,-1,-1,-1
124,18,168.79,287.41,120.85,44.42,0.8440,-1,-1,-1
124,31,856.59,218.40,80.90,59.97,0.6905,-1,-1,-1
124,34,421.04,266.34,108.41,40.23,0.8667,-1,-1,-1
124,37,373.33,254.50,16.37,15.39,0.2707,-1,-1,-1
125,3,208.90,256.10,93.54,39.12,0.8169,-1,-1,-1
125,10,112.47,300.79,434.60,201.93,0.9054,-1,-1,-1
125,18,152.35,289.42,121.96,44.39,0.8623,-1,-1,-1
125,31,852.00,218.78,80.49,60.07,0.7991,-1,-1,-1
125,34,406.64,267.03,112.31,42.73,0.8864,-1,-1,-1
126,3,209.10,255.97,93.00,39.31,0.7774,-1,-1,-1
126,10,80.22,303.05,452.75,206.08,0.8956,-1,-1,-1
126,18,133.86,290.58,124.30,45.52,0.8841,-1,-1,-1
126,28,0.20,267.87,20.57,35.95,0.2990,-1,-1,-1
126,31,845.03,218.77,82.53,60.97,0.6833,-1,-1,-1
126,34,390.90,268.03,114.75,44.05,0.8732,-1,-1,-1
127,3,209.90,256.20,92.02,39.23,0.7715,-1,-1,-1
127,10,47.96,306.02,471.31,210.80,0.9117,-1,-1,-1
127,18,116.38,292.20,125.39,45.60,0.9116,-1,-1,-1
127,31,839.04,218.97,84.40,61.22,0.5694,-1,-1,-1
127,34,376.84,268.65,116.16,46.22,0.8799,-1,-1,-1
128,3,210.22,256.60,91.91,39.21,0.6353,-1,-1,-1
128,10,23.10,308.06,482.99,219.29,0.9106,-1,-1,-1
128,18,98.53,293.76,126.77,45.91,0.8927,-1,-1,-1
128,31,832.29,219.32,85.62,61.44,0.5344,-1,-1,-1
128,34,362.12,269.01,117.68,46.71,0.8523,-1,-1,-1
129,3,209.96,256.62,91.98,39.34,0.6431,-1,-1,-1
129,10,1.16,309.84,490.06,226.55,0.8978,-1,-1,-1
129,18,80.61,294.78,128.56,46.35,0.8844,-1,-1,-1
129,31,825.88,219.47,86.78,62.18,0.6032,-1,-1,-1
129,34,346.62,269.78,119.50,48.74,0.8650,-1,-1,-1
130,3,213.83,256.49,87.98,39.39,0.5013,-1,-1,-1
130,10,0.00,311.81,474.99,228.19,0.8951,-1,-1,-1
130,18,61.51,296.75,130.30,46.38,0.8774,-1,-1,-1
130,31,819.44,219.94,87.70,62.39,0.7596,-1,-1,-1
130,34,331.52,270.56,122.44,49.97,0.8757,-1,-1,-1
131,3,227.22,256.82,74.89,38.88,0.6626,-1,-1,-1
131,10,0.00,313.48,460.47,226.52,0.9105,-1,-1,-1
131,18,42.05,298.86,132.58,45.77,0.8684,-1,-1,-1
131,31,814.30,220.46,87.89,62.96,0.8269,-1,-1,-1
131,34,316.99,272.03,122.61,49.52,0.8395,-1,-1,-1
132,3,232.82,256.86,69.03,38.91,0.6001,-1,-1,-1
132,10,0.00,317.00,442.97,223.00,0.8971,-1,-1,-1
132,18,23.24,300.85,133.84,46.76,0.8756,-1,-1,-1
132,31,807.08,221.01,89.01,63.44,0.7310,-1,-1,-1
132,34,301.47,272.62,123.29,50.03,0.8143,-1,-1,-1
133,3,224.75,256.90,76.88,38.95,0.6063,-1,-1,-1
133,10,0.00,321.02,425.54,218.98,0.9185,-1,-1,-1
133,18,4.43,302.62,134.70,47.11,0.8900,-1,-1,-1
133,31,801.13,221.64,89.75,63.76,0.8040,-1,-1,-1
133,34,285.19,273.16,124.89,49.76,0.7983,-1,-1,-1
134,3,216.53,257.05,85.01,38.81,0.6350,-1,-1,-1
134,10,0.00,324.23,410.11,215.77,0.9275,-1,-1,-1
134,18,0.00,303.71,120.54,48.02,0.8750,-1,-1,-1
134,31,794.51,222.17,89.70,63.84,0.8079,-1,-1,-1
134,34,269.87,274.46,125.04,51.29,0.8651,-1,-1,-1
135,3,222.56,257.23,79.24,37.89,0.7046,-1,-1,-1
135,10,0.00,329.26,391.27,210.74,0.9433,-1,-1,-1
135,18,0.00,306.06,102.63,48.15,0.8839,-1,-1,-1
135,31,786.10,222.54,92.14,63.97,0.7293,-1,-1,-1
135,34,253.78,275.76,126.00,48.49,0.8417,-1,-1,-1
136,3,225.96,257.10,74.42,36.30,0.7449,-1,-1,-1
136,10,0.00,332.03,374.54,207.97,0.9361,-1,-1,-1
136,18,0.00,306.58,84.26,48.87,0.8829,-1,-1,-1
136,31,779.43,223.05,92.38,64.31,0.7552,-1,-1,-1
136,34,236.82,277.09,127.18,48.12,0.8334,-1,-1,-1
136,39,695.95,517.35,115.22,22.65,0.4738,-1,-1,-1
137,3,221.55,257.08,77.86,36.40,0.6902,-1,-1,-1
137,10,0.00,336.53,355.55,203.47,0.9487,-1,-1,-1
137,18,0.00,309.28,66.29,45.06,0.8762,-1,-1,-1
